name,emotion,number
malcolm,anger,109
malcolm,anger,1090
malcolm,anger,1091
malcolm,anger,1092
malcolm,anger,1093
malcolm,anger,1094
malcolm,anger,1095
malcolm,anger,1096
malcolm,anger,1097
malcolm,anger,1098
malcolm,anger,1099
malcolm,anger,11
malcolm,anger,110
malcolm,anger,1100
malcolm,anger,111
malcolm,anger,112
malcolm,anger,113
malcolm,anger,114
malcolm,anger,115
malcolm,anger,116
malcolm,anger,117
malcolm,anger,118
malcolm,anger,119
malcolm,anger,12
malcolm,anger,120
malcolm,anger,121
malcolm,anger,122
malcolm,anger,123
malcolm,anger,124
malcolm,anger,125
malcolm,anger,126
malcolm,anger,127
malcolm,anger,128
malcolm,anger,129
malcolm,anger,13
malcolm,anger,130
malcolm,anger,131
malcolm,anger,132
malcolm,anger,133
malcolm,anger,134
malcolm,anger,135
malcolm,anger,136
malcolm,anger,137
malcolm,anger,138
malcolm,anger,139
malcolm,anger,14
malcolm,anger,140
malcolm,anger,141
malcolm,anger,142
malcolm,anger,143
malcolm,anger,144
malcolm,anger,145
malcolm,anger,146
malcolm,anger,147
malcolm,anger,148
malcolm,anger,149
malcolm,anger,15
malcolm,anger,150
malcolm,anger,151
malcolm,anger,152
malcolm,anger,153
malcolm,anger,154
malcolm,anger,155
malcolm,anger,156
malcolm,anger,157
malcolm,anger,158
malcolm,anger,159
malcolm,anger,16
malcolm,anger,160
malcolm,anger,161
malcolm,anger,162
malcolm,anger,163
malcolm,anger,164
malcolm,anger,165
malcolm,anger,166
malcolm,anger,167
malcolm,anger,168
malcolm,anger,169
malcolm,anger,17
malcolm,anger,170
malcolm,anger,171
malcolm,anger,172
malcolm,anger,173
malcolm,anger,174
malcolm,anger,175
malcolm,anger,176
malcolm,anger,177
malcolm,anger,178
malcolm,anger,179
malcolm,anger,18
malcolm,anger,180
malcolm,anger,181
malcolm,anger,182
malcolm,anger,183
malcolm,anger,184
malcolm,anger,185
malcolm,anger,186
malcolm,anger,187
malcolm,anger,188
malcolm,anger,189
malcolm,anger,19
malcolm,anger,190
malcolm,anger,191
malcolm,anger,192
malcolm,anger,193
malcolm,anger,194
malcolm,anger,195
malcolm,anger,196
malcolm,anger,197
malcolm,anger,198
malcolm,anger,199
malcolm,anger,2
malcolm,anger,20
malcolm,anger,200
malcolm,anger,201
malcolm,anger,202
malcolm,anger,203
malcolm,anger,204
malcolm,anger,205
malcolm,anger,206
malcolm,anger,207
malcolm,anger,208
malcolm,anger,209
malcolm,anger,21
malcolm,anger,210
malcolm,anger,211
malcolm,anger,212
malcolm,anger,213
malcolm,anger,214
malcolm,anger,215
malcolm,anger,216
malcolm,anger,217
malcolm,anger,218
malcolm,anger,219
malcolm,anger,22
malcolm,anger,220
malcolm,anger,221
malcolm,anger,222
malcolm,anger,223
malcolm,anger,224
malcolm,anger,225
malcolm,anger,226
malcolm,anger,227
malcolm,anger,228
malcolm,anger,229
malcolm,anger,23
malcolm,anger,230
malcolm,anger,231
malcolm,anger,232
malcolm,anger,233
malcolm,anger,234
malcolm,anger,235
malcolm,anger,236
malcolm,anger,237
malcolm,anger,238
malcolm,anger,239
malcolm,anger,24
malcolm,anger,240
malcolm,anger,241
malcolm,anger,242
malcolm,anger,243
malcolm,anger,244
malcolm,anger,245
malcolm,anger,246
malcolm,anger,247
malcolm,anger,248
malcolm,anger,249
malcolm,anger,25
malcolm,anger,250
malcolm,anger,251
malcolm,anger,252
malcolm,anger,253
malcolm,anger,254
malcolm,anger,255
malcolm,anger,256
malcolm,anger,257
malcolm,anger,258
malcolm,anger,259
malcolm,anger,26
malcolm,anger,260
malcolm,anger,261
malcolm,anger,262
malcolm,anger,263
malcolm,anger,264
malcolm,anger,265
malcolm,anger,266
malcolm,anger,267
malcolm,anger,268
malcolm,anger,269
malcolm,anger,27
malcolm,anger,270
malcolm,anger,271
malcolm,anger,272
malcolm,anger,273
malcolm,anger,274
malcolm,anger,275
malcolm,anger,276
malcolm,anger,277
malcolm,anger,278
malcolm,anger,279
malcolm,anger,28
malcolm,anger,280
malcolm,anger,281
malcolm,anger,282
malcolm,anger,283
malcolm,anger,284
malcolm,anger,285
malcolm,anger,286
malcolm,anger,287
malcolm,anger,288
malcolm,anger,289
malcolm,anger,29
malcolm,anger,290
malcolm,anger,291
malcolm,anger,292
malcolm,anger,293
malcolm,anger,294
malcolm,anger,295
malcolm,anger,296
malcolm,anger,297
malcolm,anger,298
malcolm,anger,299
malcolm,anger,3
malcolm,anger,30
malcolm,anger,300
malcolm,anger,301
malcolm,anger,302
malcolm,anger,303
malcolm,anger,304
malcolm,anger,305
malcolm,anger,306
malcolm,anger,307
malcolm,anger,308
malcolm,anger,309
malcolm,anger,31
malcolm,anger,310
malcolm,anger,311
malcolm,anger,312
malcolm,anger,313
malcolm,anger,314
malcolm,anger,315
malcolm,anger,316
malcolm,anger,317
malcolm,anger,318
malcolm,anger,319
malcolm,anger,32
malcolm,anger,320
malcolm,anger,321
malcolm,anger,322
malcolm,anger,323
malcolm,anger,324
malcolm,anger,325
malcolm,anger,326
malcolm,anger,327
malcolm,anger,328
malcolm,anger,329
malcolm,anger,33
malcolm,anger,330
malcolm,anger,331
malcolm,anger,332
malcolm,anger,333
malcolm,anger,334
malcolm,anger,335
malcolm,anger,336
malcolm,anger,337
malcolm,anger,338
malcolm,anger,339
malcolm,anger,34
malcolm,anger,340
malcolm,anger,341
malcolm,anger,342
malcolm,anger,343
malcolm,anger,344
malcolm,anger,345
malcolm,anger,346
malcolm,anger,347
malcolm,anger,348
malcolm,anger,349
malcolm,anger,35
malcolm,anger,350
malcolm,anger,351
malcolm,anger,352
malcolm,anger,353
malcolm,anger,354
malcolm,anger,355
malcolm,anger,356
malcolm,anger,357
malcolm,anger,358
malcolm,anger,359
malcolm,anger,36
malcolm,anger,360
malcolm,anger,361
malcolm,anger,362
malcolm,anger,363
malcolm,anger,364
malcolm,anger,365
malcolm,anger,366
malcolm,anger,367
malcolm,anger,368
malcolm,anger,369
malcolm,anger,37
malcolm,anger,370
malcolm,anger,371
malcolm,anger,372
malcolm,anger,373
malcolm,anger,374
malcolm,anger,375
malcolm,anger,376
malcolm,anger,377
malcolm,anger,378
malcolm,anger,379
malcolm,anger,38
malcolm,anger,380
malcolm,anger,381
malcolm,anger,382
malcolm,anger,383
malcolm,anger,384
malcolm,anger,385
malcolm,anger,386
malcolm,anger,387
malcolm,anger,388
malcolm,anger,389
malcolm,anger,39
malcolm,anger,390
malcolm,anger,391
malcolm,anger,392
malcolm,anger,393
malcolm,anger,394
malcolm,anger,395
malcolm,anger,396
malcolm,anger,397
malcolm,anger,398
malcolm,anger,399
malcolm,anger,4
malcolm,anger,40
malcolm,anger,400
malcolm,anger,401
malcolm,anger,402
malcolm,anger,403
malcolm,anger,404
malcolm,anger,405
malcolm,anger,406
malcolm,anger,407
malcolm,anger,408
malcolm,anger,409
malcolm,anger,41
malcolm,anger,410
malcolm,anger,411
malcolm,anger,412
malcolm,anger,413
malcolm,anger,414
malcolm,anger,415
malcolm,anger,416
malcolm,anger,417
malcolm,anger,418
malcolm,anger,419
malcolm,anger,42
malcolm,anger,420
malcolm,anger,421
malcolm,anger,422
malcolm,anger,423
malcolm,anger,424
malcolm,anger,425
malcolm,anger,426
malcolm,anger,427
malcolm,anger,428
malcolm,anger,429
malcolm,anger,43
malcolm,anger,430
malcolm,anger,431
malcolm,anger,432
malcolm,anger,433
malcolm,anger,434
malcolm,anger,435
malcolm,anger,436
malcolm,anger,437
malcolm,anger,438
malcolm,anger,439
malcolm,anger,44
malcolm,anger,440
malcolm,anger,441
malcolm,anger,442
malcolm,anger,443
malcolm,anger,444
malcolm,anger,445
malcolm,anger,446
malcolm,anger,447
malcolm,anger,448
malcolm,anger,449
malcolm,anger,45
malcolm,anger,450
malcolm,anger,451
malcolm,anger,452
malcolm,anger,453
malcolm,anger,454
malcolm,anger,455
malcolm,anger,456
malcolm,anger,457
malcolm,anger,458
malcolm,anger,459
malcolm,anger,46
malcolm,anger,460
malcolm,anger,461
malcolm,anger,462
malcolm,anger,463
malcolm,anger,464
malcolm,anger,465
malcolm,anger,466
malcolm,anger,467
malcolm,anger,468
malcolm,anger,469
malcolm,anger,47
malcolm,anger,470
malcolm,anger,471
malcolm,anger,472
malcolm,anger,473
malcolm,anger,474
malcolm,anger,475
malcolm,anger,476
malcolm,anger,477
malcolm,anger,478
malcolm,anger,479
malcolm,anger,48
malcolm,anger,480
malcolm,anger,481
malcolm,anger,482
malcolm,anger,483
malcolm,anger,484
malcolm,anger,485
malcolm,anger,486
malcolm,anger,487
malcolm,anger,488
malcolm,anger,489
malcolm,anger,49
malcolm,anger,490
malcolm,anger,491
malcolm,anger,492
malcolm,anger,493
malcolm,anger,494
malcolm,anger,495
malcolm,anger,496
malcolm,anger,497
malcolm,anger,498
malcolm,anger,499
malcolm,anger,5
malcolm,anger,50
malcolm,anger,500
malcolm,anger,501
malcolm,anger,502
malcolm,anger,503
malcolm,anger,504
malcolm,anger,505
malcolm,anger,506
malcolm,anger,507
malcolm,anger,508
malcolm,anger,509
malcolm,anger,51
malcolm,anger,510
malcolm,anger,511
malcolm,anger,512
malcolm,anger,513
malcolm,anger,514
malcolm,anger,515
malcolm,anger,516
malcolm,anger,517
malcolm,anger,518
malcolm,anger,519
malcolm,anger,52
malcolm,anger,520
malcolm,anger,521
malcolm,anger,522
malcolm,anger,523
malcolm,anger,524
malcolm,anger,525
malcolm,anger,526
malcolm,anger,527
malcolm,anger,528
malcolm,anger,529
malcolm,anger,53
malcolm,anger,530
malcolm,anger,531
malcolm,anger,532
malcolm,anger,533
malcolm,anger,534
malcolm,anger,535
malcolm,anger,536
malcolm,anger,537
malcolm,anger,538
malcolm,anger,539
malcolm,anger,54
malcolm,anger,540
malcolm,anger,541
malcolm,anger,542
malcolm,anger,543
malcolm,anger,544
malcolm,anger,545
malcolm,anger,546
malcolm,anger,547
malcolm,anger,548
malcolm,anger,549
malcolm,anger,55
malcolm,anger,550
malcolm,anger,551
malcolm,anger,552
malcolm,anger,553
malcolm,anger,554
malcolm,anger,555
malcolm,anger,556
malcolm,anger,557
malcolm,anger,558
malcolm,anger,559
malcolm,anger,56
malcolm,anger,560
malcolm,anger,561
malcolm,anger,562
malcolm,anger,563
malcolm,anger,564
malcolm,anger,565
malcolm,anger,566
malcolm,anger,567
malcolm,anger,568
malcolm,anger,569
malcolm,anger,57
malcolm,anger,570
malcolm,anger,571
malcolm,anger,572
malcolm,anger,573
malcolm,anger,574
malcolm,anger,575
malcolm,anger,576
malcolm,anger,577
malcolm,anger,578
malcolm,anger,579
malcolm,anger,58
malcolm,anger,580
malcolm,anger,581
malcolm,anger,582
malcolm,anger,583
malcolm,anger,584
malcolm,anger,585
malcolm,anger,586
malcolm,anger,587
malcolm,anger,588
malcolm,anger,589
malcolm,anger,59
malcolm,anger,590
malcolm,anger,591
malcolm,anger,592
malcolm,anger,593
malcolm,anger,594
malcolm,anger,595
malcolm,anger,596
malcolm,anger,597
malcolm,anger,598
malcolm,anger,599
malcolm,anger,6
malcolm,anger,60
malcolm,anger,600
malcolm,anger,601
malcolm,anger,602
malcolm,anger,603
malcolm,anger,604
malcolm,anger,605
malcolm,anger,606
malcolm,anger,607
malcolm,anger,608
malcolm,anger,609
malcolm,anger,61
malcolm,anger,610
malcolm,anger,611
malcolm,anger,612
malcolm,anger,613
malcolm,anger,614
malcolm,anger,615
malcolm,anger,616
malcolm,anger,617
malcolm,anger,618
malcolm,anger,619
malcolm,anger,62
malcolm,anger,620
malcolm,anger,621
malcolm,anger,622
malcolm,anger,623
malcolm,anger,624
malcolm,anger,625
malcolm,anger,626
malcolm,anger,627
malcolm,anger,628
malcolm,anger,629
malcolm,anger,63
malcolm,anger,630
malcolm,anger,631
malcolm,anger,632
malcolm,anger,633
malcolm,anger,634
malcolm,anger,635
malcolm,anger,636
malcolm,anger,637
malcolm,anger,638
malcolm,anger,639
malcolm,anger,64
malcolm,anger,640
malcolm,anger,641
malcolm,anger,642
malcolm,anger,643
malcolm,anger,644
malcolm,anger,645
malcolm,anger,646
malcolm,anger,647
malcolm,anger,648
malcolm,anger,649
malcolm,anger,65
malcolm,anger,650
malcolm,anger,651
malcolm,anger,652
malcolm,anger,653
malcolm,anger,654
malcolm,anger,655
malcolm,anger,656
malcolm,anger,657
malcolm,anger,658
malcolm,anger,659
malcolm,anger,66
malcolm,anger,660
malcolm,anger,661
malcolm,anger,662
malcolm,anger,663
malcolm,anger,664
malcolm,anger,665
malcolm,anger,666
malcolm,anger,667
malcolm,anger,668
malcolm,anger,669
malcolm,anger,67
malcolm,anger,670
malcolm,anger,671
malcolm,anger,672
malcolm,anger,673
malcolm,anger,674
malcolm,anger,675
malcolm,anger,676
malcolm,anger,677
malcolm,anger,678
malcolm,anger,679
malcolm,anger,68
malcolm,anger,680
malcolm,anger,681
malcolm,anger,682
malcolm,anger,683
malcolm,anger,684
malcolm,anger,685
malcolm,anger,686
malcolm,anger,687
malcolm,anger,688
malcolm,anger,689
malcolm,anger,69
malcolm,anger,690
malcolm,anger,691
malcolm,anger,692
malcolm,anger,693
malcolm,anger,694
malcolm,anger,695
malcolm,anger,696
malcolm,anger,697
malcolm,anger,698
malcolm,anger,699
malcolm,anger,7
malcolm,anger,70
malcolm,anger,700
malcolm,anger,701
malcolm,anger,702
malcolm,anger,703
malcolm,anger,704
malcolm,anger,705
malcolm,anger,706
malcolm,anger,707
malcolm,anger,708
malcolm,anger,709
malcolm,anger,71
malcolm,anger,710
malcolm,anger,711
malcolm,anger,712
malcolm,anger,713
malcolm,anger,714
malcolm,anger,715
malcolm,anger,716
malcolm,anger,717
malcolm,anger,718
malcolm,anger,719
malcolm,anger,72
malcolm,anger,720
malcolm,anger,721
malcolm,anger,722
malcolm,anger,723
malcolm,anger,724
malcolm,anger,725
malcolm,anger,726
malcolm,anger,727
malcolm,anger,728
malcolm,anger,729
malcolm,anger,73
malcolm,anger,730
malcolm,anger,731
malcolm,anger,732
malcolm,anger,733
malcolm,anger,734
malcolm,anger,735
malcolm,anger,736
malcolm,anger,737
malcolm,anger,738
malcolm,anger,739
malcolm,anger,74
malcolm,anger,740
malcolm,anger,741
malcolm,anger,742
malcolm,anger,743
malcolm,anger,744
malcolm,anger,745
malcolm,anger,746
malcolm,anger,747
malcolm,anger,748
malcolm,anger,749
malcolm,anger,75
malcolm,anger,750
malcolm,anger,751
malcolm,anger,752
malcolm,anger,753
malcolm,anger,754
malcolm,anger,755
malcolm,anger,756
malcolm,anger,757
malcolm,anger,758
malcolm,anger,759
malcolm,anger,76
malcolm,anger,760
malcolm,anger,761
malcolm,anger,762
malcolm,anger,763
malcolm,anger,764
malcolm,anger,765
malcolm,anger,766
malcolm,anger,767
malcolm,anger,768
malcolm,anger,769
malcolm,anger,77
malcolm,anger,770
malcolm,anger,771
malcolm,anger,772
malcolm,anger,773
malcolm,anger,774
malcolm,anger,775
malcolm,anger,776
malcolm,anger,777
malcolm,anger,778
malcolm,anger,779
malcolm,anger,78
malcolm,anger,780
malcolm,anger,781
malcolm,anger,782
malcolm,anger,783
malcolm,anger,784
malcolm,anger,785
malcolm,anger,786
malcolm,anger,787
malcolm,anger,788
malcolm,anger,789
malcolm,anger,79
malcolm,anger,790
malcolm,anger,791
malcolm,anger,792
malcolm,anger,793
malcolm,anger,794
malcolm,anger,795
malcolm,anger,796
malcolm,anger,797
malcolm,anger,798
malcolm,anger,799
malcolm,anger,8
malcolm,anger,80
malcolm,anger,800
malcolm,anger,801
malcolm,anger,802
malcolm,anger,803
malcolm,anger,804
malcolm,anger,805
malcolm,anger,806
malcolm,anger,807
malcolm,anger,808
malcolm,anger,809
malcolm,anger,81
malcolm,anger,810
malcolm,anger,811
malcolm,anger,812
malcolm,anger,813
malcolm,anger,814
malcolm,anger,815
malcolm,anger,816
malcolm,anger,817
malcolm,anger,818
malcolm,anger,819
malcolm,anger,82
malcolm,anger,820
malcolm,anger,821
malcolm,anger,822
malcolm,anger,823
malcolm,anger,824
malcolm,anger,825
malcolm,anger,826
malcolm,anger,827
malcolm,anger,828
malcolm,anger,829
malcolm,anger,83
malcolm,anger,830
malcolm,anger,831
malcolm,anger,832
malcolm,anger,833
malcolm,anger,834
malcolm,anger,835
malcolm,anger,836
malcolm,anger,837
malcolm,anger,838
malcolm,anger,839
malcolm,anger,84
malcolm,anger,840
malcolm,anger,841
malcolm,anger,842
malcolm,anger,843
malcolm,anger,844
malcolm,anger,845
malcolm,anger,846
malcolm,anger,847
malcolm,anger,848
malcolm,anger,849
malcolm,anger,85
malcolm,anger,850
malcolm,anger,851
malcolm,anger,852
malcolm,anger,853
malcolm,anger,854
malcolm,anger,855
malcolm,anger,856
malcolm,anger,857
malcolm,anger,858
malcolm,anger,859
malcolm,anger,86
malcolm,anger,860
malcolm,anger,861
malcolm,anger,862
malcolm,anger,863
malcolm,anger,864
malcolm,anger,865
malcolm,anger,866
malcolm,anger,867
malcolm,anger,868
malcolm,anger,869
malcolm,anger,87
malcolm,anger,870
malcolm,anger,871
malcolm,anger,872
malcolm,anger,873
malcolm,anger,874
malcolm,anger,875
malcolm,anger,876
malcolm,anger,877
malcolm,anger,878
malcolm,anger,879
malcolm,anger,88
malcolm,anger,880
malcolm,anger,881
malcolm,anger,882
malcolm,anger,883
malcolm,anger,884
malcolm,anger,885
malcolm,anger,886
malcolm,anger,887
malcolm,anger,888
malcolm,anger,889
malcolm,anger,89
malcolm,anger,890
malcolm,anger,891
malcolm,anger,892
malcolm,anger,893
malcolm,anger,894
malcolm,anger,895
malcolm,anger,896
malcolm,anger,897
malcolm,anger,898
malcolm,anger,899
malcolm,anger,9
malcolm,anger,90
malcolm,anger,900
malcolm,anger,901
malcolm,anger,902
malcolm,anger,903
malcolm,anger,904
malcolm,anger,905
malcolm,anger,906
malcolm,anger,907
malcolm,anger,908
malcolm,anger,909
malcolm,anger,91
malcolm,anger,910
malcolm,anger,911
malcolm,anger,912
malcolm,anger,913
malcolm,anger,914
malcolm,anger,915
malcolm,anger,916
malcolm,anger,917
malcolm,anger,918
malcolm,anger,919
malcolm,anger,92
malcolm,anger,920
malcolm,anger,921
malcolm,anger,922
malcolm,anger,923
malcolm,anger,924
malcolm,anger,925
malcolm,anger,926
malcolm,anger,927
malcolm,anger,928
